592 | HACK | Diff: 0 | Finished: 17:45.865 | START: 16:35.986 | ATTEMPTED WAIT UNTIL: 17:28.388 | EXEC: 17:28.395
592 | WEAK | Diff: 0 | Finished: 17:45.866 | START: 16:35.986 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 16:35.986
593 | GROW | Diff: 0 | Finished: 17:45.866 | START: 16:35.998 | ATTEMPTED WAIT UNTIL: 16:49.961 | EXEC: 16:49.962
593 | HACK | Diff: 1 | Finished: 17:45.873 | START: 16:35.998 | ATTEMPTED WAIT UNTIL: 17:28.400 | EXEC: 17:28.402
594 | GROW | Diff: 1 | Finished: 17:45.875 | START: 16:36.005 | ATTEMPTED WAIT UNTIL: 16:49.969 | EXEC: 16:49.970
593 | WEAK | Diff: -2 | Finished: 17:45.876 | START: 16:35.998 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 16:35.998
595 | GROW | Diff: 5 | Finished: 17:45.886 | START: 16:36.013 | ATTEMPTED WAIT UNTIL: 16:49.976 | EXEC: 16:49.977
594 | HACK | Diff: 8 | Finished: 17:45.889 | START: 16:36.005 | ATTEMPTED WAIT UNTIL: 17:28.408 | EXEC: 17:28.411
594 | WEAK | Diff: 5 | Finished: 17:45.890 | START: 16:36.005 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 16:36.005
595 | HACK | Diff: 5 | Finished: 17:45.891 | START: 16:36.013 | ATTEMPTED WAIT UNTIL: 17:28.415 | EXEC: 17:28.416
596 | GROW | Diff: 5 | Finished: 17:45.895 | START: 16:36.022 | ATTEMPTED WAIT UNTIL: 16:49.985 | EXEC: 16:49.986
595 | WEAK | Diff: 3 | Finished: 17:45.896 | START: 16:36.013 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 16:36.013
596 | HACK | Diff: 1 | Finished: 17:45.897 | START: 16:36.022 | ATTEMPTED WAIT UNTIL: 17:28.424 | EXEC: 17:28.426
597 | GROW | Diff: 0 | Finished: 17:45.898 | START: 16:36.031 | ATTEMPTED WAIT UNTIL: 16:49.994 | EXEC: 16:49.994
596 | WEAK | Diff: 3 | Finished: 17:45.905 | START: 16:36.022 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 16:36.022
597 | HACK | Diff: 0 | Finished: 17:45.908 | START: 16:36.031 | ATTEMPTED WAIT UNTIL: 17:28.433 | EXEC: 17:28.438
598 | GROW | Diff: 2 | Finished: 17:45.913 | START: 16:36.040 | ATTEMPTED WAIT UNTIL: 16:50.004 | EXEC: 16:50.007
597 | WEAK | Diff: 3 | Finished: 17:45.914 | START: 16:36.031 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 16:36.031
599 | GROW | Diff: 0 | Finished: 17:45.917 | START: 16:36.048 | ATTEMPTED WAIT UNTIL: 16:50.012 | EXEC: 16:50.013
598 | HACK | Diff: 1 | Finished: 17:45.918 | START: 16:36.040 | ATTEMPTED WAIT UNTIL: 17:28.443 | EXEC: 17:28.447
598 | WEAK | Diff: 4 | Finished: 17:45.924 | START: 16:36.040 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 16:36.040
599 | HACK | Diff: 8 | Finished: 17:45.930 | START: 16:36.048 | ATTEMPTED WAIT UNTIL: 17:28.451 | EXEC: 17:28.452
600 | GROW | Diff: 5 | Finished: 17:45.930 | START: 16:36.056 | ATTEMPTED WAIT UNTIL: 16:50.019 | EXEC: 16:50.021
599 | WEAK | Diff: 3 | Finished: 17:45.931 | START: 16:36.048 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 16:36.048
600 | HACK | Diff: 3 | Finished: 17:45.935 | START: 16:36.056 | ATTEMPTED WAIT UNTIL: 17:28.458 | EXEC: 17:28.462
601 | GROW | Diff: 4 | Finished: 17:45.938 | START: 16:36.065 | ATTEMPTED WAIT UNTIL: 16:50.028 | EXEC: 16:50.030
600 | WEAK | Diff: 4 | Finished: 17:45.940 | START: 16:36.056 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 16:36.056
601 | HACK | Diff: 4 | Finished: 17:45.942 | START: 16:36.065 | ATTEMPTED WAIT UNTIL: 17:28.467 | EXEC: 17:28.468
602 | GROW | Diff: 2 | Finished: 17:45.942 | START: 16:36.073 | ATTEMPTED WAIT UNTIL: 16:50.036 | EXEC: 16:50.036
601 | WEAK | Diff: 2 | Finished: 17:45.947 | START: 16:36.065 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 16:36.065
602 | HACK | Diff: 1 | Finished: 17:45.948 | START: 16:36.073 | ATTEMPTED WAIT UNTIL: 17:28.475 | EXEC: 17:28.477
603 | GROW | Diff: -1 | Finished: 17:45.949 | START: 16:36.081 | ATTEMPTED WAIT UNTIL: 16:50.045 | EXEC: 16:50.046
602 | WEAK | Diff: 3 | Finished: 17:45.956 | START: 16:36.073 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 16:36.073
604 | GROW | Diff: 1 | Finished: 17:45.958 | START: 16:36.090 | ATTEMPTED WAIT UNTIL: 16:50.053 | EXEC: 16:50.053
603 | HACK | Diff: 3 | Finished: 17:45.960 | START: 16:36.081 | ATTEMPTED WAIT UNTIL: 17:28.484 | EXEC: 17:28.487
603 | WEAK | Diff: -1 | Finished: 17:45.960 | START: 16:36.081 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 16:36.081
604 | HACK | Diff: 7 | Finished: 17:45.970 | START: 16:36.090 | ATTEMPTED WAIT UNTIL: 17:28.492 | EXEC: 17:28.493
605 | GROW | Diff: 7 | Finished: 17:45.972 | START: 16:36.098 | ATTEMPTED WAIT UNTIL: 16:50.061 | EXEC: 16:50.061
604 | WEAK | Diff: 3 | Finished: 17:45.973 | START: 16:36.090 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 16:36.090
605 | HACK | Diff: 6 | Finished: 17:45.978 | START: 16:36.098 | ATTEMPTED WAIT UNTIL: 17:28.500 | EXEC: 17:28.502
605 | WEAK | Diff: 2 | Finished: 17:45.980 | START: 16:36.098 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 16:36.098
606 | HACK | Diff: 4 | Finished: 17:45.986 | START: 16:36.106 | ATTEMPTED WAIT UNTIL: 17:28.509 | EXEC: 17:28.512
606 | WEAK | Diff: 5 | Finished: 17:45.991 | START: 16:36.106 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 16:36.106
607 | HACK | Diff: 11 | Finished: 17:46.003 | START: 16:36.118 | ATTEMPTED WAIT UNTIL: 17:28.521 | EXEC: 17:28.522
607 | WEAK | Diff: 12 | Finished: 17:46.010 | START: 16:36.118 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 16:36.118
608 | GROW | Diff: -154 | Finished: 18:55.443 | START: 17:45.785 | ATTEMPTED WAIT UNTIL: 17:59.736 | EXEC: 17:59.737
609 | GROW | Diff: -142 | Finished: 18:55.461 | START: 17:45.802 | ATTEMPTED WAIT UNTIL: 17:59.750 | EXEC: 17:59.755
610 | GROW | Diff: -126 | Finished: 18:55.467 | START: 17:45.814 | ATTEMPTED WAIT UNTIL: 17:59.758 | EXEC: 17:59.761
611 | GROW | Diff: -118 | Finished: 18:55.475 | START: 17:45.824 | ATTEMPTED WAIT UNTIL: 17:59.766 | EXEC: 17:59.769
612 | GROW | Diff: -122 | Finished: 18:55.489 | START: 17:45.835 | ATTEMPTED WAIT UNTIL: 17:59.777 | EXEC: 17:59.783
613 | GROW | Diff: -113 | Finished: 18:55.495 | START: 17:45.845 | ATTEMPTED WAIT UNTIL: 17:59.786 | EXEC: 17:59.788
614 | GROW | Diff: -106 | Finished: 18:55.509 | START: 17:45.857 | ATTEMPTED WAIT UNTIL: 17:59.797 | EXEC: 17:59.803
615 | GROW | Diff: -93 | Finished: 18:55.511 | START: 17:45.864 | ATTEMPTED WAIT UNTIL: 17:59.802 | EXEC: 17:59.804
616 | GROW | Diff: -94 | Finished: 18:55.521 | START: 17:45.873 | ATTEMPTED WAIT UNTIL: 17:59.811 | EXEC: 17:59.815
617 | GROW | Diff: -79 | Finished: 18:55.523 | START: 17:45.882 | ATTEMPTED WAIT UNTIL: 17:59.814 | EXEC: 17:59.817
618 | GROW | Diff: -75 | Finished: 18:55.535 | START: 17:45.895 | ATTEMPTED WAIT UNTIL: 17:59.827 | EXEC: 17:59.829
619 | GROW | Diff: -74 | Finished: 18:55.548 | START: 17:45.904 | ATTEMPTED WAIT UNTIL: 17:59.837 | EXEC: 17:59.841
620 | GROW | Diff: -58 | Finished: 18:55.549 | START: 17:45.913 | ATTEMPTED WAIT UNTIL: 17:59.841 | EXEC: 17:59.842
608 | HACK | Diff: -50 | Finished: 18:55.554 | START: 17:45.785 | ATTEMPTED WAIT UNTIL: 18:38.144 | EXEC: 18:38.147
609 | HACK | Diff: -45 | Finished: 18:55.559 | START: 17:45.802 | ATTEMPTED WAIT UNTIL: 18:38.150 | EXEC: 18:38.151
610 | HACK | Diff: -39 | Finished: 18:55.560 | START: 17:45.814 | ATTEMPTED WAIT UNTIL: 18:38.147 | EXEC: 18:38.151
621 | GROW | Diff: -49 | Finished: 18:55.561 | START: 17:45.924 | ATTEMPTED WAIT UNTIL: 17:59.850 | EXEC: 17:59.853
611 | HACK | Diff: -35 | Finished: 18:55.562 | START: 17:45.824 | ATTEMPTED WAIT UNTIL: 18:38.150 | EXEC: 18:38.152
622 | GROW | Diff: -39 | Finished: 18:55.564 | START: 17:45.935 | ATTEMPTED WAIT UNTIL: 17:59.858 | EXEC: 17:59.858
613 | HACK | Diff: -36 | Finished: 18:55.575 | START: 17:45.845 | ATTEMPTED WAIT UNTIL: 18:38.167 | EXEC: 18:38.167
612 | HACK | Diff: -38 | Finished: 18:55.576 | START: 17:45.835 | ATTEMPTED WAIT UNTIL: 18:38.163 | EXEC: 18:38.167
623 | GROW | Diff: -33 | Finished: 18:55.577 | START: 17:45.946 | ATTEMPTED WAIT UNTIL: 17:59.868 | EXEC: 17:59.869
617 | HACK | Diff: -24 | Finished: 18:55.581 | START: 17:45.882 | ATTEMPTED WAIT UNTIL: 18:38.171 | EXEC: 18:38.172
614 | HACK | Diff: -32 | Finished: 18:55.582 | START: 17:45.857 | ATTEMPTED WAIT UNTIL: 18:38.172 | EXEC: 18:38.172
615 | HACK | Diff: -29 | Finished: 18:55.582 | START: 17:45.864 | ATTEMPTED WAIT UNTIL: 18:38.169 | EXEC: 18:38.173
624 | GROW | Diff: -34 | Finished: 18:55.586 | START: 17:45.955 | ATTEMPTED WAIT UNTIL: 17:59.877 | EXEC: 17:59.879
616 | HACK | Diff: -29 | Finished: 18:55.587 | START: 17:45.873 | ATTEMPTED WAIT UNTIL: 18:38.178 | EXEC: 18:38.178
625 | GROW | Diff: -3 | Finished: 18:55.594 | START: 17:45.964 | ATTEMPTED WAIT UNTIL: 17:59.880 | EXEC: 17:59.884
618 | HACK | Diff: -20 | Finished: 18:55.595 | START: 17:45.895 | ATTEMPTED WAIT UNTIL: 18:38.181 | EXEC: 18:38.183
625 | HACK | Diff: -3 | Finished: 18:55.596 | START: 17:45.964 | ATTEMPTED WAIT UNTIL: 18:38.187 | EXEC: 18:38.188
626 | GROW | Diff: -6 | Finished: 18:55.602 | START: 17:45.976 | ATTEMPTED WAIT UNTIL: 17:59.893 | EXEC: 17:59.895
619 | HACK | Diff: -23 | Finished: 18:55.603 | START: 17:45.904 | ATTEMPTED WAIT UNTIL: 18:38.191 | EXEC: 18:38.194
620 | HACK | Diff: -17 | Finished: 18:55.604 | START: 17:45.913 | ATTEMPTED WAIT UNTIL: 18:38.184 | EXEC: 18:38.194
621 | HACK | Diff: -13 | Finished: 18:55.606 | START: 17:45.924 | ATTEMPTED WAIT UNTIL: 18:38.188 | EXEC: 18:38.195
622 | HACK | Diff: -10 | Finished: 18:55.607 | START: 17:45.935 | ATTEMPTED WAIT UNTIL: 18:38.187 | EXEC: 18:38.196
623 | HACK | Diff: -7 | Finished: 18:55.608 | START: 17:45.946 | ATTEMPTED WAIT UNTIL: 18:38.195 | EXEC: 18:38.196
610 | WEAK | Diff: 5 | Finished: 18:55.609 | START: 17:45.814 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.814
611 | WEAK | Diff: 6 | Finished: 18:55.609 | START: 17:45.823 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.823
625 | WEAK | Diff: 4 | Finished: 18:55.610 | START: 17:45.964 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.964
627 | GROW | Diff: 4 | Finished: 18:55.611 | START: 17:45.986 | ATTEMPTED WAIT UNTIL: 17:59.899 | EXEC: 17:59.902
626 | HACK | Diff: 0 | Finished: 18:55.612 | START: 17:45.976 | ATTEMPTED WAIT UNTIL: 18:38.200 | EXEC: 18:38.201
608 | WEAK | Diff: 3 | Finished: 18:55.613 | START: 17:45.785 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.785
627 | HACK | Diff: 3 | Finished: 18:55.614 | START: 17:45.986 | ATTEMPTED WAIT UNTIL: 18:38.201 | EXEC: 18:38.203
609 | WEAK | Diff: 3 | Finished: 18:55.614 | START: 17:45.801 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.801
617 | WEAK | Diff: 3 | Finished: 18:55.615 | START: 17:45.881 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.881
624 | HACK | Diff: -9 | Finished: 18:55.616 | START: 17:45.956 | ATTEMPTED WAIT UNTIL: 18:38.204 | EXEC: 18:38.206
615 | WEAK | Diff: 3 | Finished: 18:55.617 | START: 17:45.864 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.864
622 | WEAK | Diff: 2 | Finished: 18:55.618 | START: 17:45.935 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.935
627 | WEAK | Diff: 1 | Finished: 18:55.619 | START: 17:45.986 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.986
626 | WEAK | Diff: 2 | Finished: 18:55.620 | START: 17:45.976 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.976
612 | WEAK | Diff: 3 | Finished: 18:55.621 | START: 17:45.833 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.833
620 | WEAK | Diff: 4 | Finished: 18:55.623 | START: 17:45.913 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.913
621 | WEAK | Diff: 5 | Finished: 18:55.624 | START: 17:45.923 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.923
613 | WEAK | Diff: 6 | Finished: 18:55.625 | START: 17:45.844 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.844
618 | WEAK | Diff: 5 | Finished: 18:55.626 | START: 17:45.895 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.895
614 | WEAK | Diff: 6 | Finished: 18:55.627 | START: 17:45.856 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.856
623 | WEAK | Diff: 5 | Finished: 18:55.627 | START: 17:45.946 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.946
616 | WEAK | Diff: 7 | Finished: 18:55.630 | START: 17:45.873 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.873
628 | GROW | Diff: 12 | Finished: 18:55.636 | START: 17:46.003 | ATTEMPTED WAIT UNTIL: 17:59.916 | EXEC: 17:59.919
628 | HACK | Diff: 10 | Finished: 18:55.637 | START: 17:46.003 | ATTEMPTED WAIT UNTIL: 18:38.218 | EXEC: 18:38.219
619 | WEAK | Diff: 8 | Finished: 18:55.638 | START: 17:45.904 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.904
624 | WEAK | Diff: 9 | Finished: 18:55.640 | START: 17:45.955 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:45.955
628 | WEAK | Diff: 7 | Finished: 18:55.641 | START: 17:46.002 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:46.002
629 | GROW | Diff: 4 | Finished: 18:55.642 | START: 17:46.015 | ATTEMPTED WAIT UNTIL: 17:59.929 | EXEC: 17:59.933
629 | HACK | Diff: 1 | Finished: 18:55.642 | START: 17:46.015 | ATTEMPTED WAIT UNTIL: 18:38.231 | EXEC: 18:38.233
630 | GROW | Diff: 1 | Finished: 18:55.646 | START: 17:46.024 | ATTEMPTED WAIT UNTIL: 17:59.938 | EXEC: 17:59.940
629 | WEAK | Diff: 0 | Finished: 18:55.647 | START: 17:46.015 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:46.015
630 | HACK | Diff: -1 | Finished: 18:55.648 | START: 17:46.024 | ATTEMPTED WAIT UNTIL: 18:38.240 | EXEC: 18:38.241
631 | GROW | Diff: 0 | Finished: 18:55.654 | START: 17:46.033 | ATTEMPTED WAIT UNTIL: 17:59.946 | EXEC: 17:59.949
630 | WEAK | Diff: 1 | Finished: 18:55.656 | START: 17:46.023 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:46.023
631 | HACK | Diff: 0 | Finished: 18:55.659 | START: 17:46.033 | ATTEMPTED WAIT UNTIL: 18:38.248 | EXEC: 18:38.251
632 | GROW | Diff: 0 | Finished: 18:55.665 | START: 17:46.043 | ATTEMPTED WAIT UNTIL: 17:59.957 | EXEC: 17:59.960
631 | WEAK | Diff: 1 | Finished: 18:55.666 | START: 17:46.033 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:46.033
632 | HACK | Diff: 1 | Finished: 18:55.672 | START: 17:46.043 | ATTEMPTED WAIT UNTIL: 18:38.259 | EXEC: 18:38.263
633 | GROW | Diff: 2 | Finished: 18:55.673 | START: 17:46.051 | ATTEMPTED WAIT UNTIL: 17:59.965 | EXEC: 17:59.966
632 | WEAK | Diff: -1 | Finished: 18:55.674 | START: 17:46.043 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:46.043
633 | HACK | Diff: 0 | Finished: 18:55.677 | START: 17:46.051 | ATTEMPTED WAIT UNTIL: 18:38.267 | EXEC: 18:38.269
634 | GROW | Diff: 1 | Finished: 18:55.681 | START: 17:46.060 | ATTEMPTED WAIT UNTIL: 17:59.975 | EXEC: 17:59.975
633 | WEAK | Diff: 1 | Finished: 18:55.684 | START: 17:46.051 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:46.051
634 | HACK | Diff: 2 | Finished: 18:55.688 | START: 17:46.060 | ATTEMPTED WAIT UNTIL: 18:38.277 | EXEC: 18:38.278
635 | GROW | Diff: 2 | Finished: 18:55.692 | START: 17:46.070 | ATTEMPTED WAIT UNTIL: 17:59.984 | EXEC: 17:59.985
634 | WEAK | Diff: 1 | Finished: 18:55.693 | START: 17:46.060 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:46.060
635 | HACK | Diff: 1 | Finished: 18:55.697 | START: 17:46.070 | ATTEMPTED WAIT UNTIL: 18:38.286 | EXEC: 18:38.288
635 | WEAK | Diff: 2 | Finished: 18:55.704 | START: 17:46.070 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 17:46.070
636 | GROW | Diff: 0 | Finished: 20:05.255 | START: 18:55.878 | ATTEMPTED WAIT UNTIL: 19:09.739 | EXEC: 19:09.739
636 | HACK | Diff: 0 | Finished: 20:05.262 | START: 18:55.878 | ATTEMPTED WAIT UNTIL: 19:47.911 | EXEC: 19:47.913
636 | WEAK | Diff: 10 | Finished: 20:05.282 | START: 18:55.877 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:55.877
637 | HACK | Diff: 8 | Finished: 20:05.283 | START: 18:55.890 | ATTEMPTED WAIT UNTIL: 19:47.925 | EXEC: 19:47.926
637 | GROW | Diff: 11 | Finished: 20:05.287 | START: 18:55.890 | ATTEMPTED WAIT UNTIL: 19:09.753 | EXEC: 19:09.760
638 | GROW | Diff: 7 | Finished: 20:05.288 | START: 18:55.900 | ATTEMPTED WAIT UNTIL: 19:09.765 | EXEC: 19:09.765
637 | WEAK | Diff: 4 | Finished: 20:05.289 | START: 18:55.890 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:55.890
638 | HACK | Diff: 2 | Finished: 20:05.291 | START: 18:55.900 | ATTEMPTED WAIT UNTIL: 19:47.937 | EXEC: 19:47.940
639 | GROW | Diff: 1 | Finished: 20:05.292 | START: 18:55.910 | ATTEMPTED WAIT UNTIL: 19:09.775 | EXEC: 19:09.775
638 | WEAK | Diff: 0 | Finished: 20:05.295 | START: 18:55.900 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:55.900
639 | HACK | Diff: -1 | Finished: 20:05.298 | START: 18:55.910 | ATTEMPTED WAIT UNTIL: 19:47.947 | EXEC: 19:47.950
639 | WEAK | Diff: -1 | Finished: 20:05.304 | START: 18:55.910 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:55.910
640 | GROW | Diff: 0 | Finished: 20:05.306 | START: 18:55.921 | ATTEMPTED WAIT UNTIL: 19:09.785 | EXEC: 19:09.790
640 | HACK | Diff: 0 | Finished: 20:05.309 | START: 18:55.921 | ATTEMPTED WAIT UNTIL: 19:47.957 | EXEC: 19:47.960
641 | GROW | Diff: 0 | Finished: 20:05.313 | START: 18:55.932 | ATTEMPTED WAIT UNTIL: 19:09.797 | EXEC: 19:09.797
640 | WEAK | Diff: -1 | Finished: 20:05.315 | START: 18:55.921 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:55.921
641 | HACK | Diff: 0 | Finished: 20:05.321 | START: 18:55.932 | ATTEMPTED WAIT UNTIL: 19:47.969 | EXEC: 19:47.972
642 | GROW | Diff: -1 | Finished: 20:05.322 | START: 18:55.941 | ATTEMPTED WAIT UNTIL: 19:09.806 | EXEC: 19:09.807
641 | WEAK | Diff: 0 | Finished: 20:05.327 | START: 18:55.932 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:55.932
642 | HACK | Diff: 1 | Finished: 20:05.328 | START: 18:55.941 | ATTEMPTED WAIT UNTIL: 19:47.978 | EXEC: 19:47.978
642 | WEAK | Diff: -1 | Finished: 20:05.335 | START: 18:55.941 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:55.941
643 | HACK | Diff: -1 | Finished: 20:05.336 | START: 18:55.949 | ATTEMPTED WAIT UNTIL: 19:47.988 | EXEC: 19:47.988
643 | GROW | Diff: 0 | Finished: 20:05.337 | START: 18:55.949 | ATTEMPTED WAIT UNTIL: 19:09.816 | EXEC: 19:09.821
643 | WEAK | Diff: -1 | Finished: 20:05.343 | START: 18:55.949 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:55.949
644 | GROW | Diff: 0 | Finished: 20:05.350 | START: 18:55.964 | ATTEMPTED WAIT UNTIL: 19:09.830 | EXEC: 19:09.834
644 | HACK | Diff: -1 | Finished: 20:05.351 | START: 18:55.964 | ATTEMPTED WAIT UNTIL: 19:48.002 | EXEC: 19:48.003
644 | WEAK | Diff: -1 | Finished: 20:05.358 | START: 18:55.964 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:55.964
645 | GROW | Diff: 0 | Finished: 20:05.359 | START: 18:55.975 | ATTEMPTED WAIT UNTIL: 19:09.840 | EXEC: 19:09.843
645 | HACK | Diff: -1 | Finished: 20:05.363 | START: 18:55.975 | ATTEMPTED WAIT UNTIL: 19:48.012 | EXEC: 19:48.015
646 | GROW | Diff: 0 | Finished: 20:05.366 | START: 18:55.984 | ATTEMPTED WAIT UNTIL: 19:09.850 | EXEC: 19:09.850
645 | WEAK | Diff: -1 | Finished: 20:05.369 | START: 18:55.975 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:55.975
646 | HACK | Diff: -1 | Finished: 20:05.374 | START: 18:55.984 | ATTEMPTED WAIT UNTIL: 19:48.022 | EXEC: 19:48.026
646 | WEAK | Diff: -1 | Finished: 20:05.378 | START: 18:55.984 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:55.984
647 | GROW | Diff: 0 | Finished: 20:05.382 | START: 18:55.998 | ATTEMPTED WAIT UNTIL: 19:09.865 | EXEC: 19:09.866
647 | HACK | Diff: 4 | Finished: 20:05.395 | START: 18:55.998 | ATTEMPTED WAIT UNTIL: 19:48.037 | EXEC: 19:48.042
648 | GROW | Diff: 5 | Finished: 20:05.396 | START: 18:56.007 | ATTEMPTED WAIT UNTIL: 19:09.873 | EXEC: 19:09.875
647 | WEAK | Diff: 3 | Finished: 20:05.396 | START: 18:55.998 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:55.998
648 | HACK | Diff: 1 | Finished: 20:05.397 | START: 18:56.007 | ATTEMPTED WAIT UNTIL: 19:48.045 | EXEC: 19:48.047
649 | GROW | Diff: 0 | Finished: 20:05.398 | START: 18:56.015 | ATTEMPTED WAIT UNTIL: 19:09.881 | EXEC: 19:09.882
648 | WEAK | Diff: -2 | Finished: 20:05.400 | START: 18:56.007 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:56.007
649 | HACK | Diff: 0 | Finished: 20:05.405 | START: 18:56.015 | ATTEMPTED WAIT UNTIL: 19:48.053 | EXEC: 19:48.056
650 | GROW | Diff: -1 | Finished: 20:05.408 | START: 18:56.024 | ATTEMPTED WAIT UNTIL: 19:09.891 | EXEC: 19:09.893
649 | WEAK | Diff: -1 | Finished: 20:05.409 | START: 18:56.015 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:56.015
650 | HACK | Diff: 0 | Finished: 20:05.416 | START: 18:56.025 | ATTEMPTED WAIT UNTIL: 19:48.063 | EXEC: 19:48.067
650 | WEAK | Diff: -1 | Finished: 20:05.418 | START: 18:56.024 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:56.024
651 | HACK | Diff: 0 | Finished: 20:05.424 | START: 18:56.034 | ATTEMPTED WAIT UNTIL: 19:48.072 | EXEC: 19:48.075
651 | WEAK | Diff: -1 | Finished: 20:05.428 | START: 18:56.034 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:56.034
652 | HACK | Diff: -1 | Finished: 20:05.434 | START: 18:56.042 | ATTEMPTED WAIT UNTIL: 19:48.081 | EXEC: 19:48.086
652 | WEAK | Diff: 0 | Finished: 20:05.437 | START: 18:56.042 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:56.042
653 | HACK | Diff: -1 | Finished: 20:05.440 | START: 18:56.052 | ATTEMPTED WAIT UNTIL: 19:48.090 | EXEC: 19:48.092
653 | WEAK | Diff: -1 | Finished: 20:05.446 | START: 18:56.052 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:56.052
654 | HACK | Diff: 0 | Finished: 20:05.451 | START: 18:56.062 | ATTEMPTED WAIT UNTIL: 19:48.099 | EXEC: 19:48.102
654 | WEAK | Diff: -2 | Finished: 20:05.455 | START: 18:56.062 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:56.062
655 | HACK | Diff: 0 | Finished: 20:05.461 | START: 18:56.072 | ATTEMPTED WAIT UNTIL: 19:48.109 | EXEC: 19:48.112
655 | WEAK | Diff: -2 | Finished: 20:05.465 | START: 18:56.072 | ATTEMPTED WAIT UNTIL: 00:00.000 | EXEC: 18:56.072
657 | GROW | Diff: -1 | Finished: 20:05.470 | START: 18:56.088 | ATTEMPTED WAIT UNTIL: 19:09.954 | EXEC: 19:09.955
